id,Name,Icon,Skill,Min Level,Max Level,Quantity,Gold,Wood,Iron Ingot,Additional,Copy Pasta
r_Shovel,Shovel,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/waw_resource_tool_shovel_01.png,Construction,1,25,1,1,3,2,,1 Shovel: 1 Gold; 3 Wood; 2 Iron Ingot
r_Fishing Pole,Fishing Pole,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/waw_resource_tool_fishing_pole_01.png,Construction,1,25,1,1,3,1,,1 Fishing Pole: 1 Gold; 3 Wood; 1 Iron Ingot
r_Pickaxe,Pickaxe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/waw_resource_tool_pickaxe_01.png,Construction,1,25,1,1,3,2,,1 Pickaxe: 1 Gold; 3 Wood; 2 Iron Ingot
r_Wood Axe,Wood Axe,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/waw_resource_tool_wood_axe_01.png,Construction,1,25,1,1,3,2,,1 Wood Axe: 1 Gold; 3 Wood; 2 Iron Ingot
r_Sickle,Sickle,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/waw_resource_tool_sickle_01.png,Construction,1,25,1,1,2,1,,1 Sickle: 1 Gold; 2 Wood; 1 Iron Ingot
r_Skinner,Skinner,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/waw_resource_tool_skinning_knife_01.png,Construction,1,25,1,2,1,1,,1 Skinner: 2 Gold; 1 Wood; 1 Iron Ingot
r_Repair Tools,Repair Tools,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/waw_repair_tools_01.png,Construction,1,25,1,5,3,3,,1 Repair Tools: 5 Gold; 3 Wood; 3 Iron Ingot
r_Repair Shard,Repair Shard,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/repair_shard_01.png,Construction,1,25,1,10,5,2,10 Stone; 2 Inferior Fragment (Q1),1 Repair Shard: 10 Gold; 10 Stone; 2 Iron Ingot; 5 Wood; 2 Inferior Fragment (Q1)
r_Player Use Flag 01 Item,Small Player Flag,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/marker_small_01.png,Construction,1,25,1,2,2,0,1 Cloth,1 Small Player Flag: 2 Gold; 2 Wood; 1 Cloth
r_Player Use Flag 02 Item,Medium Player Flag,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/marker_medium_01.png,Construction,1,25,1,2,3,0,2 Cloth,1 Medium Player Flag: 2 Gold; 3 Wood; 2 Cloth
r_Player Use Flag 03 Item,Large Player Flag,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/marker_large_01.png,Construction,1,25,1,2,5,0,3 Cloth,1 Large Player Flag: 2 Gold; 5 Wood; 3 Cloth
r_Module Building,Building Module,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/construction_unit_01.png,Construction,10,100,1,300,50,25,100 Stone,1 Building Module: 300 Gold; 100 Stone; 25 Iron Ingot; 50 Wood
r_Front Door,Front Door,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/playerhouse_door.png,Construction,25,40,1,20,15,5,,1 Front Door: 20 Gold; 15 Wood; 5 Iron Ingot
r_Camp Fire Item,Camp Fire,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/deployable_cooking_station_01.png,Construction,25,35,1,8,5,3,,1 Camp Fire: 8 Gold; 5 Wood; 3 Iron Ingot
r_Deployable Personal Strongbox Item,Personal Strongbox,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/deployable_strongbox_player_01.png,Construction,25,50,1,50,0,0,1 Building Module,1 Personal Strongbox: 50 Gold; 1 Building Module
r_Deployable Party Strongbox Item,Party Strongbox,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/deployable_strongbox_party_01.png,Construction,50,75,1,150,0,0,3 Building Module,1 Party Strongbox: 150 Gold; 3 Building Module
r_Deployable Siege Strongbox Item,Siege Strongbox,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/deployable_strongbox_clan_01.png,Construction,75,100,1,500,0,0,10 Building Module,1 Siege Strongbox: 500 Gold; 10 Building Module
